latitude,longitude,time,TEMP,CNDU,PSAL,TUR4,DOXY
degrees_north,degrees_east,UTC,degree_C,mS/cm,1,FNU,umol/L
42.031,3.23671,2026-04-21T17:57:00Z,15.84,46.722,37.68,0.13,319.06
42.031,3.23671,2026-04-21T19:00:00Z,15.74,46.69,37.746,0.07,318.77
42.031,3.23671,2026-04-21T20:00:00Z,15.66,46.629,37.76,0.05,319.25
42.031,3.23671,2026-04-21T21:00:00Z,16.26,42.822,33.805,0.67,310.51
42.031,3.23671,2026-04-21T22:00:00Z,16.64,43.383,33.977,0.66,316.38
42.031,3.23671,2026-04-21T23:00:00Z,16.58,43.775,34.377,0.64,319.56
42.031,3.23671,2026-04-22T00:00:00Z,16.05,46.143,36.953,0.21,319.2
42.031,3.23671,2026-04-22T01:09:00Z,15.76,46.49,37.541,0.06,319.69
42.031,3.23671,2026-04-22T02:12:00Z,15.43,46.177,37.577,0.03,318.37
42.031,3.23671,2026-04-22T03:15:00Z,15.79,46.784,37.776,0.11,318.48
42.031,3.23671,2026-04-22T04:18:00Z,15.82,46.779,37.749,0.05,317.04
42.031,3.23671,2026-04-22T05:21:00Z,15.95,46.959,37.787,0.05,316.74
42.031,3.23671,2026-04-22T06:24:00Z,15.88,46.872,37.771,0.16,316.25
42.031,3.23671,2026-04-22T07:27:00Z,15.75,46.658,37.699,0.02,316.7
42.031,3.23671,2026-04-22T08:30:00Z,15.82,46.821,37.781,0.05,318.14
42.031,3.23671,2026-04-22T09:33:00Z,15.95,47.035,37.855,0.07,319.27
42.031,3.23671,2026-04-22T10:36:00Z,15.86,46.944,37.858,0.02,319.12
42.031,3.23671,2026-04-22T11:39:00Z,15.88,46.98,37.869,0.06,319.2
42.031,3.23671,2026-04-22T12:42:00Z,15.84,46.969,37.9,0.04,318.97
42.031,3.23671,2026-04-22T13:45:00Z,15.67,46.818,37.928,0.03,319.27
42.031,3.23671,2026-04-22T14:48:00Z,15.73,46.899,37.94,0.03,319.02
42.031,3.23671,2026-04-22T15:51:00Z,15.75,46.908,37.931,0.04,318.58
42.031,3.23671,2026-04-22T16:54:00Z,15.73,46.867,37.909,0.07,319.44
42.031,3.23671,2026-04-22T17:57:00Z,15.76,46.881,37.9,0.03,319.33
42.031,3.23671,2026-04-22T19:00:00Z,15.68,46.783,37.885,0.05,320.74
42.031,3.23671,2026-04-22T20:00:00Z,15.62,46.729,37.892,0.03,320.95
42.031,3.23671,2026-04-22T21:00:00Z,15.52,46.68,37.942,0.03,319.63
42.031,3.23671,2026-04-22T22:00:00Z,15.41,46.585,37.964,0.03,319.94
42.031,3.23671,2026-04-22T23:00:00Z,15.38,46.594,37.999,0.06,319.04
42.031,3.23671,2026-04-23T00:00:00Z,15.25,46.451,37.993,0.02,319.95
42.031,3.23671,2026-04-23T01:08:00Z,15.22,46.404,37.979,0.03,319.87
42.031,3.23671,2026-04-23T02:11:00Z,15.17,46.319,37.954,0.0,319.81
42.031,3.23671,2026-04-23T03:14:00Z,15.19,46.327,37.946,0.07,319.77
42.031,3.23671,2026-04-23T04:17:00Z,15.17,46.299,37.938,0.04,319.49
42.031,3.23671,2026-04-23T05:20:00Z,15.13,46.246,37.927,0.0,319.83
42.031,3.23671,2026-04-23T06:23:00Z,15.32,46.447,37.923,0.01,320.04
42.031,3.23671,2026-04-23T07:26:00Z,15.43,46.561,37.922,0.03,320.1
42.031,3.23671,2026-04-23T08:29:00Z,15.6,46.735,37.917,0.06,319.82
42.031,3.23671,2026-04-23T09:32:00Z,15.67,46.821,37.929,0.03,319.98
42.031,3.23671,2026-04-23T10:35:00Z,15.91,47.035,37.893,0.08,320.08
42.031,3.23671,2026-04-23T11:38:00Z,16.12,47.244,37.875,0.05,320.39
42.031,3.23671,2026-04-23T12:41:00Z,16.13,47.244,37.87,0.09,321.06
42.031,3.23671,2026-04-23T13:44:00Z,16.25,47.387,37.88,0.1,319.81
42.031,3.23671,2026-04-23T14:47:00Z,16.14,47.281,37.892,0.11,320.82
42.031,3.23671,2026-04-23T15:50:00Z,16.15,47.307,37.91,0.1,320.79
42.031,3.23671,2026-04-23T16:53:00Z,16.11,47.278,37.915,0.09,321.08
42.031,3.23671,2026-04-23T17:56:00Z,16.22,47.371,37.902,0.06,320.85
42.031,3.23671,2026-04-23T18:59:00Z,16.28,47.416,37.88,0.11,321.01
42.031,3.23671,2026-04-23T20:00:00Z,16.17,47.271,37.859,0.11,322.55
42.031,3.23671,2026-04-23T21:00:00Z,16.24,47.352,37.862,0.09,320.92
42.031,3.23671,2026-04-23T22:00:00Z,16.19,47.292,37.857,0.35,321.2
42.031,3.23671,2026-04-23T23:00:00Z,16.17,47.272,37.853,0.07,320.95
42.031,3.23671,2026-04-24T00:00:00Z,16.16,47.189,37.793,0.1,320.1
42.031,3.23671,2026-04-24T01:08:00Z,16.13,47.214,37.843,0.08,320.93
42.031,3.23671,2026-04-24T02:11:00Z,16.01,47.036,37.797,0.11,320.58
42.031,3.23671,2026-04-24T03:14:00Z,16.16,47.193,37.797,0.09,320.06
42.031,3.23671,2026-04-24T04:17:00Z,16.23,47.176,37.717,0.18,319.08
42.031,3.23671,2026-04-24T05:20:00Z,16.24,47.248,37.768,0.11,319.27
42.031,3.23671,2026-04-24T06:23:00Z,16.18,47.161,37.746,0.14,320.77
42.031,3.23671,2026-04-24T07:26:00Z,16.21,47.173,37.727,0.12,321.22
42.031,3.23671,2026-04-24T08:29:00Z,16.46,47.399,37.691,0.22,320.48
42.031,3.23671,2026-04-24T09:32:00Z,16.63,47.559,37.678,0.26,320.19
42.031,3.23671,2026-04-24T10:35:00Z,16.69,47.664,37.712,0.17,320.2
42.031,3.23671,2026-04-24T11:38:00Z,16.71,47.762,37.784,0.12,320.2
42.031,3.23671,2026-04-24T12:41:00Z,16.6,47.681,37.814,0.09,321.14
42.031,3.23671,2026-04-24T13:44:00Z,16.57,47.646,37.807,0.12,321.64
42.031,3.23671,2026-04-24T14:47:00Z,16.58,47.644,37.799,0.14,321.11
42.031,3.23671,2026-04-24T15:50:00Z,16.48,47.548,37.811,0.44,321.89
42.031,3.23671,2026-04-24T16:53:00Z,16.49,47.558,37.809,0.14,321.54
42.031,3.23671,2026-04-24T17:56:00Z,16.49,47.453,37.718,0.19,320.7
42.031,3.23671,2026-04-24T18:59:00Z,16.37,47.319,37.714,0.2,321.77
42.031,3.23671,2026-04-24T20:00:00Z,16.25,47.228,37.741,0.18,322.32
42.031,3.23671,2026-04-24T21:00:00Z,16.25,47.163,37.683,0.19,321.54
42.031,3.23671,2026-04-24T22:00:00Z,15.58,34.198,26.779,1.84,321.6
42.031,3.23671,2026-04-24T23:00:00Z,16.15,41.371,32.62,1.33,318.45
42.031,3.23671,2026-04-25T00:00:00Z,16.35,45.102,35.75,0.72,318.04
42.031,3.23671,2026-04-25T01:09:00Z,15.95,44.191,35.292,0.71,314.52
42.031,3.23671,2026-04-25T02:12:00Z,16.15,46.178,36.893,0.42,316.69
42.031,3.23671,2026-04-25T03:14:00Z,16.17,46.677,37.324,0.37,318.66
42.031,3.23671,2026-04-25T04:17:00Z,15.86,46.412,37.377,0.24,317.95
42.031,3.23671,2026-04-25T05:20:00Z,15.96,46.746,37.583,0.17,318.52
42.031,3.23671,2026-04-25T06:23:00Z,15.78,46.644,37.66,0.14,319.6
42.031,3.23671,2026-04-25T07:26:00Z,15.84,46.813,37.759,0.24,320.35
42.031,3.23671,2026-04-25T08:29:00Z,15.99,46.851,37.651,0.18,320.35
42.031,3.23671,2026-04-25T09:32:00Z,16.17,47.009,37.622,0.28,320.51
42.031,3.23671,2026-04-25T10:35:00Z,16.55,47.375,37.592,0.2,319.7
42.031,3.23671,2026-04-25T11:38:00Z,16.57,47.422,37.61,0.3,319.29
42.031,3.23671,2026-04-25T12:41:00Z,16.79,47.806,37.743,0.15,319.33
42.031,3.23671,2026-04-25T13:44:00Z,16.57,47.608,37.773,0.46,319.64
42.031,3.23671,2026-04-25T14:47:00Z,16.42,47.515,37.837,0.62,318.95
42.031,3.23671,2026-04-25T15:50:00Z,16.26,47.244,37.743,0.3,320.14
42.031,3.23671,2026-04-25T16:53:00Z,16.26,47.049,37.576,0.19,321.73
42.031,3.23671,2026-04-25T17:56:00Z,16.38,46.988,37.406,1.1,322.54
42.031,3.23671,2026-04-25T18:59:00Z,17.07,41.361,31.868,2.68,320.39
42.031,3.23671,2026-04-25T20:00:00Z,16.81,42.258,32.855,1.76,322.7
42.031,3.23671,2026-04-25T21:00:00Z,16.95,43.423,33.75,1.68,317.83
42.031,3.23671,2026-04-25T22:00:00Z,16.94,44.755,34.924,1.12,318.11
42.031,3.23671,2026-04-25T23:00:00Z,16.5,45.556,36.018,3.86,316.51
