deployment_id,buoy_name,drifter_type,time,latitude,longitude,temperature
,,,UTC,degrees_north,degrees_east,
4,SVP1,SVP,2025-12-28T05:00:00Z,41.8446,10.255,14.94
4,SVP1,SVP,2025-12-28T06:00:00Z,41.8436,10.2584,14.99
4,SVP1,SVP,2025-12-28T07:00:00Z,41.8412,10.2616,14.94
4,SVP1,SVP,2025-12-28T08:00:00Z,41.8372,10.2648,14.96
4,SVP1,SVP,2025-12-28T09:00:00Z,41.8316,10.267,15.0
4,SVP1,SVP,2025-12-28T10:00:00Z,41.8264,10.267,15.01
4,SVP1,SVP,2025-12-28T11:00:00Z,41.8212,10.2656,15.04
4,SVP1,SVP,2025-12-28T12:00:00Z,41.8154,10.2624,15.08
4,SVP1,SVP,2025-12-28T13:00:00Z,41.8092,10.2562,15.1
4,SVP1,SVP,2025-12-28T14:00:00Z,41.8024,10.248,15.1
4,SVP1,SVP,2025-12-28T15:00:00Z,41.797,10.2378,15.07
4,SVP1,SVP,2025-12-28T16:00:00Z,41.7938,10.2274,15.17
4,SVP1,SVP,2025-12-28T17:00:00Z,41.7932,10.2172,15.04
4,SVP1,SVP,2025-12-28T18:00:00Z,41.7948,10.2084,14.98
4,SVP1,SVP,2025-12-28T19:00:00Z,41.798,10.2018,14.97
4,SVP1,SVP,2025-12-28T20:00:00Z,41.8018,10.198,14.99
4,SVP1,SVP,2025-12-28T21:00:00Z,41.8052,10.1974,14.97
4,SVP1,SVP,2025-12-28T22:00:00Z,41.807,10.1994,14.96
4,SVP1,SVP,2025-12-28T23:00:00Z,41.8072,10.203,14.98
4,SVP1,SVP,2025-12-29T00:00:00Z,41.805,10.2088,14.95
4,SVP1,SVP,2025-12-29T01:00:00Z,41.8,10.2146,14.97
4,SVP1,SVP,2025-12-29T02:00:00Z,41.7934,10.218,14.96
4,SVP1,SVP,2025-12-29T03:00:00Z,41.7856,10.2196,14.98
4,SVP1,SVP,2025-12-29T04:00:00Z,41.7774,10.2182,14.93
4,SVP1,SVP,2025-12-29T05:00:00Z,41.7692,10.2138,14.95
4,SVP1,SVP,2025-12-29T06:00:00Z,41.762,10.2068,14.95
4,SVP1,SVP,2025-12-29T07:00:00Z,41.7568,10.198,14.92
4,SVP1,SVP,2025-12-29T08:00:00Z,41.753,10.1882,14.91
4,SVP1,SVP,2025-12-29T09:00:00Z,41.7512,10.1782,14.95
4,SVP1,SVP,2025-12-29T10:00:00Z,41.7526,10.1692,14.98
4,SVP1,SVP,2025-12-29T11:00:00Z,41.7552,10.1618,15.09
4,SVP1,SVP,2025-12-29T12:00:00Z,41.759,10.1564,15.08
4,SVP1,SVP,2025-12-29T13:00:00Z,41.763,10.1532,15.13
4,SVP1,SVP,2025-12-29T14:00:00Z,41.7666,10.1534,15.11
4,SVP1,SVP,2025-12-29T15:00:00Z,41.7686,10.1578,15.05
4,SVP1,SVP,2025-12-29T16:00:00Z,41.7694,10.1632,15.0
4,SVP1,SVP,2025-12-29T17:00:00Z,41.7684,10.1682,15.0
4,SVP1,SVP,2025-12-29T18:00:00Z,41.765,10.1724,15.0
4,SVP1,SVP,2025-12-29T19:00:00Z,41.7594,10.1758,15.02
4,SVP1,SVP,2025-12-29T20:00:00Z,41.7522,10.1784,14.98
4,SVP1,SVP,2025-12-29T21:00:00Z,41.7458,10.1798,15.0
4,SVP1,SVP,2025-12-29T22:00:00Z,41.7384,10.1782,14.97
4,SVP1,SVP,2025-12-29T23:00:00Z,41.731,10.1744,14.96
4,SVP1,SVP,2025-12-30T00:00:00Z,41.7248,10.1684,14.99
4,SVP1,SVP,2025-12-30T01:00:00Z,41.7194,10.1616,14.95
4,SVP1,SVP,2025-12-30T02:00:00Z,41.7162,10.1544,14.95
4,SVP1,SVP,2025-12-30T03:00:00Z,41.7132,10.1476,14.94
4,SVP1,SVP,2025-12-30T04:00:00Z,41.7104,10.142,14.95
4,SVP1,SVP,2025-12-30T05:00:00Z,41.7082,10.1384,14.94
4,SVP1,SVP,2025-12-30T06:00:00Z,41.7064,10.1352,14.92
4,SVP1,SVP,2025-12-30T07:00:00Z,41.7046,10.1344,14.9
4,SVP1,SVP,2025-12-30T08:00:00Z,41.7022,10.1354,14.88
4,SVP1,SVP,2025-12-30T09:00:00Z,41.6998,10.1382,14.93
4,SVP1,SVP,2025-12-30T10:00:00Z,41.6974,10.1416,14.95
4,SVP1,SVP,2025-12-30T11:00:00Z,41.6942,10.1448,15.1
4,SVP1,SVP,2025-12-30T12:00:00Z,41.691,10.1476,15.18
4,SVP1,SVP,2025-12-30T13:00:00Z,41.6872,10.1496,15.31
4,SVP1,SVP,2025-12-30T14:00:00Z,41.6826,10.1524,15.25
4,SVP1,SVP,2025-12-30T15:00:00Z,41.6766,10.1536,15.07
4,SVP1,SVP,2025-12-30T16:00:00Z,41.6698,10.1506,15.01
4,SVP1,SVP,2025-12-30T17:00:00Z,41.664,10.146,14.94
4,SVP1,SVP,2025-12-30T18:00:00Z,41.6604,10.1418,14.99
4,SVP1,SVP,2025-12-30T19:00:00Z,41.6576,10.137,14.92
4,SVP1,SVP,2025-12-30T20:00:00Z,41.6546,10.131,14.92
4,SVP1,SVP,2025-12-30T21:00:00Z,41.6518,10.1268,14.89
4,SVP1,SVP,2025-12-30T22:00:00Z,41.649,10.1228,14.89
4,SVP1,SVP,2025-12-30T23:00:00Z,41.6464,10.1206,14.89
4,SVP1,SVP,2025-12-31T00:00:00Z,41.6446,10.115,14.92
4,SVP1,SVP,2025-12-31T01:00:00Z,41.6434,10.1102,14.91
4,SVP1,SVP,2025-12-31T02:00:00Z,41.642,10.106,14.89
4,SVP1,SVP,2025-12-31T03:00:00Z,41.6394,10.1022,14.89
4,SVP1,SVP,2025-12-31T04:00:00Z,41.6364,10.0976,14.87
4,SVP1,SVP,2025-12-31T05:00:00Z,41.6322,10.0938,14.89
4,SVP1,SVP,2025-12-31T06:00:00Z,41.6276,10.0902,14.89
4,SVP1,SVP,2025-12-31T07:00:00Z,41.6226,10.086,14.87
4,SVP1,SVP,2025-12-31T08:00:00Z,41.6168,10.0804,14.88
4,SVP1,SVP,2025-12-31T09:00:00Z,41.611,10.0726,14.91
4,SVP1,SVP,2025-12-31T10:00:00Z,41.6058,10.0638,14.92
4,SVP1,SVP,2025-12-31T11:00:00Z,41.6004,10.055,14.92
4,SVP1,SVP,2025-12-31T12:00:00Z,41.5946,10.0458,15.1
4,SVP1,SVP,2025-12-31T13:00:00Z,41.589,10.0354,15.16
4,SVP1,SVP,2025-12-31T14:00:00Z,41.5852,10.0258,15.19
4,SVP1,SVP,2025-12-31T15:00:00Z,41.5834,10.0182,15.15
4,SVP1,SVP,2025-12-31T16:00:00Z,41.5824,10.0102,15.15
4,SVP1,SVP,2025-12-31T17:00:00Z,41.582,10.003,15.15
4,SVP1,SVP,2025-12-31T18:00:00Z,41.5828,9.9974,15.2
4,SVP1,SVP,2025-12-31T19:00:00Z,41.5832,9.9924,15.15
4,SVP1,SVP,2025-12-31T20:00:00Z,41.5846,9.9896,15.15
4,SVP1,SVP,2025-12-31T21:00:00Z,41.5856,9.9888,15.12
4,SVP1,SVP,2025-12-31T22:00:00Z,41.585,9.9878,15.08
4,SVP1,SVP,2025-12-31T23:00:00Z,41.584,9.9844,15.07
4,SVP1,SVP,2026-01-01T00:00:00Z,41.583,9.9786,15.03
4,SVP1,SVP,2026-01-01T01:00:00Z,41.5816,9.9728,15.02
4,SVP1,SVP,2026-01-01T02:00:00Z,41.5776,9.9648,15.11
4,SVP1,SVP,2026-01-01T03:00:00Z,41.5738,9.9582,15.1
4,SVP1,SVP,2026-01-01T04:00:00Z,41.5692,9.959,15.15
4,SVP1,SVP,2026-01-01T05:00:00Z,41.5638,9.9586,15.12
4,SVP1,SVP,2026-01-01T06:00:00Z,41.5586,9.9558,15.1
4,SVP1,SVP,2026-01-01T07:00:00Z,41.5538,9.9518,15.12
4,SVP1,SVP,2026-01-01T08:00:00Z,41.5506,9.946,15.14
4,SVP1,SVP,2026-01-01T09:00:00Z,41.5498,9.9408,15.14
4,SVP1,SVP,2026-01-01T10:00:00Z,41.5514,9.9376,15.1
4,SVP1,SVP,2026-01-01T11:00:00Z,41.5538,9.935,15.11
4,SVP1,SVP,2026-01-01T12:00:00Z,41.5568,9.9346,15.15
4,SVP1,SVP,2026-01-01T13:00:00Z,41.5602,9.936,15.13
4,SVP1,SVP,2026-01-01T14:00:00Z,41.5628,9.9392,15.15
4,SVP1,SVP,2026-01-01T15:00:00Z,41.5638,9.9432,15.15
4,SVP1,SVP,2026-01-01T16:00:00Z,41.564,9.9482,15.15
4,SVP1,SVP,2026-01-01T17:00:00Z,41.5624,9.9532,15.14
4,SVP1,SVP,2026-01-01T18:00:00Z,41.5584,9.9608,15.14
4,SVP1,SVP,2026-01-01T19:00:00Z,41.553,9.9682,15.12
4,SVP1,SVP,2026-01-01T20:00:00Z,41.5464,9.9746,15.12
4,SVP1,SVP,2026-01-01T21:00:00Z,41.5392,9.9786,15.11
4,SVP1,SVP,2026-01-01T22:00:00Z,41.533,9.981,15.12
4,SVP1,SVP,2026-01-01T23:00:00Z,41.5276,9.9818,15.09
4,SVP1,SVP,2026-01-02T00:00:00Z,41.5238,9.9814,15.08
4,SVP1,SVP,2026-01-02T01:00:00Z,41.5218,9.9822,15.04
4,SVP1,SVP,2026-01-02T02:00:00Z,41.5212,9.9862,15.05
4,SVP1,SVP,2026-01-02T03:00:00Z,41.5208,9.9936,14.98
4,SVP1,SVP,2026-01-02T04:00:00Z,41.5202,10.0018,14.93
4,SVP1,SVP,2026-01-02T05:00:00Z,41.5202,10.0114,14.83
4,SVP1,SVP,2026-01-02T06:00:00Z,41.5208,10.019,14.84
4,SVP1,SVP,2026-01-02T07:00:00Z,41.521,10.0276,14.89
4,SVP1,SVP,2026-01-02T08:00:00Z,41.5202,10.0356,14.97
4,SVP1,SVP,2026-01-02T09:00:00Z,41.5192,10.0448,15.03
4,SVP1,SVP,2026-01-02T10:00:00Z,41.517,10.0516,15.06
4,SVP1,SVP,2026-01-02T11:00:00Z,41.514,10.0594,15.04
4,SVP1,SVP,2026-01-02T12:00:00Z,41.5114,10.069,15.0
4,SVP1,SVP,2026-01-02T13:00:00Z,41.5068,10.0774,14.98
4,SVP1,SVP,2026-01-02T14:00:00Z,41.5016,10.0836,14.96
4,SVP1,SVP,2026-01-02T15:00:00Z,41.4946,10.0898,14.91
4,SVP1,SVP,2026-01-02T16:00:00Z,41.4868,10.0956,14.88
4,SVP1,SVP,2026-01-02T17:00:00Z,41.4802,10.0994,14.84
4,SVP1,SVP,2026-01-02T18:00:00Z,41.4754,10.1014,14.82
4,SVP1,SVP,2026-01-02T19:00:00Z,41.4728,10.1028,14.86
4,SVP1,SVP,2026-01-02T20:00:00Z,41.4718,10.1034,14.88
4,SVP1,SVP,2026-01-02T21:00:00Z,41.4714,10.1042,14.86
4,SVP1,SVP,2026-01-02T22:00:00Z,41.4714,10.1074,14.89
4,SVP1,SVP,2026-01-02T23:00:00Z,41.4702,10.1144,14.85
4,SVP1,SVP,2026-01-03T00:00:00Z,41.4688,10.1244,14.85
4,SVP1,SVP,2026-01-03T01:00:00Z,41.4664,10.1364,14.83
4,SVP1,SVP,2026-01-03T02:00:00Z,41.4636,10.1492,14.8
4,SVP1,SVP,2026-01-03T03:00:00Z,41.4612,10.1672,14.71
4,SVP1,SVP,2026-01-03T04:00:00Z,41.4566,10.1838,14.7
4,SVP1,SVP,2026-01-03T05:00:00Z,41.4502,10.1994,14.67
4,SVP1,SVP,2026-01-03T06:00:00Z,41.4414,10.2122,14.65
4,SVP1,SVP,2026-01-03T07:00:00Z,41.4316,10.222,14.63
4,SVP1,SVP,2026-01-03T08:00:00Z,41.422,10.23,14.64
4,SVP1,SVP,2026-01-03T09:00:00Z,41.4126,10.2336,14.62
4,SVP1,SVP,2026-01-03T10:00:00Z,41.4024,10.236,14.65
4,SVP1,SVP,2026-01-03T11:00:00Z,41.394,10.2354,14.65
4,SVP1,SVP,2026-01-03T12:00:00Z,41.3886,10.2342,14.61
4,SVP1,SVP,2026-01-03T13:00:00Z,41.3864,10.233,14.64
4,SVP1,SVP,2026-01-03T14:00:00Z,41.387,10.2336,14.63
4,SVP1,SVP,2026-01-03T15:00:00Z,41.389,10.2376,14.62
4,SVP1,SVP,2026-01-03T16:00:00Z,41.3902,10.2438,14.64
4,SVP1,SVP,2026-01-03T17:00:00Z,41.3912,10.253,14.62
4,SVP1,SVP,2026-01-03T18:00:00Z,41.3916,10.2644,14.59
4,SVP1,SVP,2026-01-03T19:00:00Z,41.3912,10.2772,14.56
4,SVP1,SVP,2026-01-03T20:00:00Z,41.3894,10.2902,14.55
4,SVP1,SVP,2026-01-03T21:00:00Z,41.387,10.3014,14.53
4,SVP1,SVP,2026-01-03T22:00:00Z,41.3824,10.3102,14.52
4,SVP1,SVP,2026-01-03T23:00:00Z,41.3756,10.3166,14.52
4,SVP1,SVP,2026-01-04T00:00:00Z,41.368,10.3202,14.53
4,SVP1,SVP,2026-01-04T01:00:00Z,41.3622,10.3218,14.49
4,SVP1,SVP,2026-01-04T02:00:00Z,41.357,10.321,14.48
4,SVP1,SVP,2026-01-04T03:00:00Z,41.353,10.3186,14.47
4,SVP1,SVP,2026-01-04T04:00:00Z,41.3504,10.3142,14.45
4,SVP1,SVP,2026-01-04T05:00:00Z,41.3498,10.3092,14.46
4,SVP1,SVP,2026-01-04T06:00:00Z,41.3504,10.305,14.45
4,SVP1,SVP,2026-01-04T07:00:00Z,41.3518,10.3022,14.47
4,SVP1,SVP,2026-01-04T08:00:00Z,41.355,10.3012,14.42
4,SVP1,SVP,2026-01-04T09:00:00Z,41.3604,10.3036,14.43
4,SVP1,SVP,2026-01-04T10:00:00Z,41.3648,10.3078,14.47
4,SVP1,SVP,2026-01-04T11:00:00Z,41.3674,10.313,14.43
4,SVP1,SVP,2026-01-04T12:00:00Z,41.3686,10.32,14.45
4,SVP1,SVP,2026-01-04T13:00:00Z,41.3668,10.3272,14.47
4,SVP1,SVP,2026-01-04T14:00:00Z,41.3636,10.3332,14.51
4,SVP1,SVP,2026-01-04T15:00:00Z,41.3606,10.3374,14.5
4,SVP1,SVP,2026-01-04T16:00:00Z,41.3576,10.3384,14.48
4,SVP1,SVP,2026-01-04T17:00:00Z,41.354,10.338,14.49
4,SVP1,SVP,2026-01-04T18:00:00Z,41.3498,10.336,14.48
4,SVP1,SVP,2026-01-04T19:00:00Z,41.346,10.3322,14.45
4,SVP1,SVP,2026-01-04T20:00:00Z,41.3432,10.3256,14.47
4,SVP1,SVP,2026-01-04T21:00:00Z,41.3408,10.3172,14.48
4,SVP1,SVP,2026-01-04T22:00:00Z,41.34,10.3082,14.44
4,SVP1,SVP,2026-01-04T23:00:00Z,41.3396,10.2998,14.44
4,SVP1,SVP,2026-01-05T00:00:00Z,41.34,10.2936,14.44
4,SVP1,SVP,2026-01-05T01:00:00Z,41.341,10.2894,14.42
4,SVP1,SVP,2026-01-05T02:00:00Z,41.3418,10.286,14.4
4,SVP1,SVP,2026-01-05T03:00:00Z,41.3408,10.2836,14.36
4,SVP1,SVP,2026-01-05T04:00:00Z,41.3398,10.2858,14.37
4,SVP1,SVP,2026-01-05T05:00:00Z,41.3366,10.2896,14.43
4,SVP1,SVP,2026-01-05T06:00:00Z,41.3326,10.2938,14.41
4,SVP1,SVP,2026-01-05T07:00:00Z,41.3274,10.2954,14.41
4,SVP1,SVP,2026-01-05T08:00:00Z,41.3204,10.2966,14.39
4,SVP1,SVP,2026-01-05T09:00:00Z,41.3118,10.2962,14.41
4,SVP1,SVP,2026-01-05T10:00:00Z,41.3026,10.2938,14.43
4,SVP1,SVP,2026-01-05T11:00:00Z,41.2946,10.2884,14.43
4,SVP1,SVP,2026-01-05T12:00:00Z,41.2876,10.2816,14.45
4,SVP1,SVP,2026-01-05T13:00:00Z,41.282,10.274,14.46
4,SVP1,SVP,2026-01-05T14:00:00Z,41.277,10.268,14.47
4,SVP1,SVP,2026-01-05T15:00:00Z,41.274,10.2622,14.49
4,SVP1,SVP,2026-01-05T16:00:00Z,41.2714,10.258,14.48
4,SVP1,SVP,2026-01-05T17:00:00Z,41.27,10.2546,14.5
4,SVP1,SVP,2026-01-05T18:00:00Z,41.269,10.2528,14.5
4,SVP1,SVP,2026-01-05T19:00:00Z,41.268,10.253,14.51
4,SVP1,SVP,2026-01-05T20:00:00Z,41.2662,10.2546,14.52
4,SVP1,SVP,2026-01-05T21:00:00Z,41.264,10.2572,14.53
4,SVP1,SVP,2026-01-05T22:00:00Z,41.261,10.2606,14.54
4,SVP1,SVP,2026-01-05T23:00:00Z,41.2564,10.2638,14.54
4,SVP1,SVP,2026-01-06T00:00:00Z,41.2512,10.267,14.56
4,SVP1,SVP,2026-01-06T01:00:00Z,41.2446,10.2704,14.56
4,SVP1,SVP,2026-01-06T02:00:00Z,41.2382,10.2732,14.55
4,SVP1,SVP,2026-01-06T03:00:00Z,41.2324,10.2738,14.52
4,SVP1,SVP,2026-01-06T04:00:00Z,41.2254,10.2726,14.56
4,SVP1,SVP,2026-01-06T05:00:00Z,41.2188,10.271,14.53
4,SVP1,SVP,2026-01-06T06:00:00Z,41.2126,10.2682,14.55
4,SVP1,SVP,2026-01-06T07:00:00Z,41.2058,10.2658,14.53
4,SVP1,SVP,2026-01-06T08:00:00Z,41.1986,10.2626,14.53
4,SVP1,SVP,2026-01-06T09:00:00Z,41.1918,10.26,14.5
4,SVP1,SVP,2026-01-06T10:00:00Z,41.185,10.259,14.51
4,SVP1,SVP,2026-01-06T11:00:00Z,41.1786,10.26,14.53
4,SVP1,SVP,2026-01-06T12:00:00Z,41.1722,10.2618,14.49
4,SVP1,SVP,2026-01-06T13:00:00Z,41.167,10.265,14.53
4,SVP1,SVP,2026-01-06T14:00:00Z,41.1612,10.2682,14.55
4,SVP1,SVP,2026-01-06T15:00:00Z,41.1562,10.2728,14.6
4,SVP1,SVP,2026-01-06T16:00:00Z,41.151,10.2784,14.59
4,SVP1,SVP,2026-01-06T17:00:00Z,41.1458,10.282,14.55
4,SVP1,SVP,2026-01-06T18:00:00Z,41.1436,10.2852,14.63
4,SVP1,SVP,2026-01-06T19:00:00Z,41.142,10.2878,14.77
4,SVP1,SVP,2026-01-06T20:00:00Z,41.1412,10.2888,14.86
4,SVP1,SVP,2026-01-06T21:00:00Z,41.1408,10.291,14.95
4,SVP1,SVP,2026-01-06T22:00:00Z,41.141,10.2936,14.99
4,SVP1,SVP,2026-01-06T23:00:00Z,41.1408,10.2978,15.01
4,SVP1,SVP,2026-01-07T00:00:00Z,41.1406,10.3022,14.97
4,SVP1,SVP,2026-01-07T01:00:00Z,41.1402,10.3082,14.95
4,SVP1,SVP,2026-01-07T02:00:00Z,41.1412,10.3126,14.94
4,SVP1,SVP,2026-01-07T03:00:00Z,41.143,10.3168,14.93
4,SVP1,SVP,2026-01-07T04:00:00Z,41.1452,10.3224,14.85
4,SVP1,SVP,2026-01-07T05:00:00Z,41.1486,10.33,14.78
4,SVP1,SVP,2026-01-07T06:00:00Z,41.1536,10.3462,14.87
4,SVP1,SVP,2026-01-07T07:00:00Z,41.1582,10.3678,14.94
4,SVP1,SVP,2026-01-07T08:00:00Z,41.161,10.3894,15.0
4,SVP1,SVP,2026-01-07T09:00:00Z,41.1642,10.411,15.04
4,SVP1,SVP,2026-01-07T10:00:00Z,41.1664,10.4318,15.07
4,SVP1,SVP,2026-01-07T11:00:00Z,41.167,10.452,15.15
4,SVP1,SVP,2026-01-07T12:00:00Z,41.166,10.4702,15.2
4,SVP1,SVP,2026-01-07T13:00:00Z,41.1642,10.487,15.42
4,SVP1,SVP,2026-01-07T14:00:00Z,41.1606,10.5008,15.36
4,SVP1,SVP,2026-01-07T15:00:00Z,41.1572,10.5106,15.45
4,SVP1,SVP,2026-01-07T16:00:00Z,41.1522,10.5198,15.49
4,SVP1,SVP,2026-01-07T17:00:00Z,41.1494,10.5274,15.46
4,SVP1,SVP,2026-01-07T18:00:00Z,41.1472,10.535,15.44
4,SVP1,SVP,2026-01-07T19:00:00Z,41.146,10.5438,15.37
4,SVP1,SVP,2026-01-07T20:00:00Z,41.1464,10.552,15.24
4,SVP1,SVP,2026-01-07T21:00:00Z,41.1492,10.5626,15.11
4,SVP1,SVP,2026-01-07T22:00:00Z,41.1538,10.5794,15.03
4,SVP1,SVP,2026-01-07T23:00:00Z,41.1586,10.6002,15.03
4,SVP1,SVP,2026-01-08T00:00:00Z,41.1626,10.6258,15.02
4,SVP1,SVP,2026-01-08T01:00:00Z,41.1642,10.6518,15.0
4,SVP1,SVP,2026-01-08T02:00:00Z,41.1656,10.6802,15.0
4,SVP1,SVP,2026-01-08T03:00:00Z,41.164,10.7088,15.0
4,SVP1,SVP,2026-01-08T04:00:00Z,41.1604,10.737,15.0
4,SVP1,SVP,2026-01-08T05:00:00Z,41.1552,10.764,15.02
4,SVP1,SVP,2026-01-08T06:00:00Z,41.1464,10.7872,15.08
4,SVP1,SVP,2026-01-08T07:00:00Z,41.1372,10.8072,15.14
4,SVP1,SVP,2026-01-08T08:00:00Z,41.1284,10.823,15.16
4,SVP1,SVP,2026-01-08T09:00:00Z,41.1212,10.8354,15.21
4,SVP1,SVP,2026-01-08T10:00:00Z,41.1146,10.8474,15.33
4,SVP1,SVP,2026-01-08T11:00:00Z,41.109,10.861,15.35
4,SVP1,SVP,2026-01-08T12:00:00Z,41.105,10.8784,15.31
4,SVP1,SVP,2026-01-08T13:00:00Z,41.1026,10.8988,15.27
4,SVP1,SVP,2026-01-08T14:00:00Z,41.1044,10.925,15.25
4,SVP1,SVP,2026-01-08T15:00:00Z,41.1078,10.954,15.23
4,SVP1,SVP,2026-01-08T16:00:00Z,41.1142,10.9838,15.29
4,SVP1,SVP,2026-01-08T17:00:00Z,41.1206,11.0128,15.3
4,SVP1,SVP,2026-01-08T18:00:00Z,41.1258,11.0402,15.32
4,SVP1,SVP,2026-01-08T19:00:00Z,41.129,11.0682,15.43
4,SVP1,SVP,2026-01-08T20:00:00Z,41.1312,11.0968,16.16
4,SVP1,SVP,2026-01-08T21:00:00Z,41.1344,11.1246,16.32
4,SVP1,SVP,2026-01-08T22:00:00Z,41.137,11.154,16.22
4,SVP1,SVP,2026-01-08T23:00:00Z,41.1376,11.1826,16.12
4,SVP1,SVP,2026-01-09T00:00:00Z,41.14,11.2098,15.98
4,SVP1,SVP,2026-01-09T01:00:00Z,41.1404,11.2364,15.78
4,SVP1,SVP,2026-01-09T02:00:00Z,41.1396,11.2614,15.6
4,SVP1,SVP,2026-01-09T03:00:00Z,41.1372,11.284,15.46
4,SVP1,SVP,2026-01-09T04:00:00Z,41.135,11.303,15.37
4,SVP1,SVP,2026-01-09T05:00:00Z,41.1338,11.3192,15.48
4,SVP1,SVP,2026-01-09T06:00:00Z,41.14,11.3348,16.16
4,SVP1,SVP,2026-01-09T07:00:00Z,41.1486,11.3524,16.23
4,SVP1,SVP,2026-01-09T08:00:00Z,41.1556,11.3704,16.33
4,SVP1,SVP,2026-01-09T09:00:00Z,41.1644,11.3888,16.34
4,SVP1,SVP,2026-01-09T10:00:00Z,41.1754,11.411,16.28
4,SVP1,SVP,2026-01-09T11:00:00Z,41.1856,11.4378,16.21
4,SVP1,SVP,2026-01-09T12:00:00Z,41.193,11.4716,16.08
4,SVP1,SVP,2026-01-09T13:00:00Z,41.198,11.5078,15.99
4,SVP1,SVP,2026-01-09T14:00:00Z,41.2008,11.5412,15.96
4,SVP1,SVP,2026-01-09T15:00:00Z,41.2028,11.57,15.93
4,SVP1,SVP,2026-01-09T16:00:00Z,41.2018,11.5956,15.8
4,SVP1,SVP,2026-01-09T17:00:00Z,41.2006,11.6182,15.8
4,SVP1,SVP,2026-01-09T18:00:00Z,41.1992,11.6398,15.76
4,SVP1,SVP,2026-01-09T19:00:00Z,41.1994,11.6592,15.96
4,SVP1,SVP,2026-01-09T20:00:00Z,41.2018,11.6786,16.09
4,SVP1,SVP,2026-01-09T21:00:00Z,41.2052,11.698,16.14
4,SVP1,SVP,2026-01-09T22:00:00Z,41.2096,11.715,16.21
4,SVP1,SVP,2026-01-09T23:00:00Z,41.2158,11.732,16.23
4,SVP1,SVP,2026-01-10T00:00:00Z,41.2202,11.7532,16.28
4,SVP1,SVP,2026-01-10T01:00:00Z,41.2214,11.774,16.24
4,SVP1,SVP,2026-01-10T02:00:00Z,41.2224,11.7952,16.24
4,SVP1,SVP,2026-01-10T03:00:00Z,41.2238,11.8176,16.29
4,SVP1,SVP,2026-01-10T04:00:00Z,41.224,11.8406,16.27
4,SVP1,SVP,2026-01-10T05:00:00Z,41.2242,11.8664,16.27
4,SVP1,SVP,2026-01-10T06:00:00Z,41.225,11.896,16.26
4,SVP1,SVP,2026-01-10T07:00:00Z,41.2244,11.9226,16.44
4,SVP1,SVP,2026-01-10T08:00:00Z,41.219,11.9426,16.49
4,SVP1,SVP,2026-01-10T09:00:00Z,41.213,11.9608,16.49
4,SVP1,SVP,2026-01-10T10:00:00Z,41.204,11.9766,16.46
4,SVP1,SVP,2026-01-10T11:00:00Z,41.1926,11.9918,16.42
4,SVP1,SVP,2026-01-10T12:00:00Z,41.1802,12.0004,16.3
4,SVP1,SVP,2026-01-10T13:00:00Z,41.1718,12.0074,16.3
4,SVP1,SVP,2026-01-10T14:00:00Z,41.1674,12.0142,16.24
4,SVP1,SVP,2026-01-10T15:00:00Z,41.1616,12.0208,16.23
4,SVP1,SVP,2026-01-10T16:00:00Z,41.1552,12.0284,16.23
4,SVP1,SVP,2026-01-10T17:00:00Z,41.1472,12.0356,16.28
4,SVP1,SVP,2026-01-10T18:00:00Z,41.1404,12.0406,16.32
4,SVP1,SVP,2026-01-10T19:00:00Z,41.1328,12.0434,16.32
4,SVP1,SVP,2026-01-10T20:00:00Z,41.1276,12.0482,16.32
4,SVP1,SVP,2026-01-10T21:00:00Z,41.1242,12.0558,16.37
4,SVP1,SVP,2026-01-10T22:00:00Z,41.1238,12.067,16.4
4,SVP1,SVP,2026-01-10T23:00:00Z,41.1246,12.0802,16.38
4,SVP1,SVP,2026-01-11T00:00:00Z,41.1236,12.0912,16.38
4,SVP1,SVP,2026-01-11T01:00:00Z,41.1226,12.1012,16.4
4,SVP1,SVP,2026-01-11T02:00:00Z,41.1216,12.1122,16.4
4,SVP1,SVP,2026-01-11T03:00:00Z,41.1198,12.1222,16.4
4,SVP1,SVP,2026-01-11T04:00:00Z,41.1176,12.1306,16.36
4,SVP1,SVP,2026-01-11T05:00:00Z,41.117,12.1378,16.37
4,SVP1,SVP,2026-01-11T06:00:00Z,41.1154,12.1442,16.35
4,SVP1,SVP,2026-01-11T07:00:00Z,41.1122,12.148,16.34
4,SVP1,SVP,2026-01-11T08:00:00Z,41.1088,12.1498,16.34
4,SVP1,SVP,2026-01-11T09:00:00Z,41.1052,12.1536,16.37
4,SVP1,SVP,2026-01-11T10:00:00Z,41.102,12.1554,16.35
4,SVP1,SVP,2026-01-11T11:00:00Z,41.0976,12.1556,16.36
4,SVP1,SVP,2026-01-11T12:00:00Z,41.0936,12.1556,16.37
4,SVP1,SVP,2026-01-11T13:00:00Z,41.09,12.1554,16.37
4,SVP1,SVP,2026-01-11T14:00:00Z,41.0862,12.1566,16.36
4,SVP1,SVP,2026-01-11T15:00:00Z,41.0824,12.16,16.32
4,SVP1,SVP,2026-01-11T16:00:00Z,41.079,12.1662,16.34
4,SVP1,SVP,2026-01-11T17:00:00Z,41.0746,12.172,16.32
4,SVP1,SVP,2026-01-11T18:00:00Z,41.0694,12.177,16.33
4,SVP1,SVP,2026-01-11T19:00:00Z,41.0636,12.1806,16.33
4,SVP1,SVP,2026-01-11T20:00:00Z,41.0586,12.1836,16.37
